,user_id,login_day,login_diff_time,distance_day,login_time,launch_time,camp_num,learn_num,finish_num,study_num,coupon,course_order_num,subscribe_num
453,1576763583,1,0.0,142,9,0,3,1,0,0,0,0,1
454,1576764370,3,1.33,95,2,0,1,0,0,0,1,0,0
455,1576765051,6,1.17,23,49,0,2,8,8,1,0,0,2
456,1576765348,3,1.67,71,1,0,1,0,0,0,0,0,0
457,1576766024,7,0.86,368,82,1,4,15,17,0,2,1,1
458,1576768647,5,6.2,117,1,1,3,0,0,0,0,0,0
459,1576771532,1,0.0,0,18,0,1,0,0,0,0,0,1
460,1576771924,6,1.0,378,37,0,3,5,5,0,1,0,1
461,1576773661,2,0.5,151,3,0,2,0,0,0,0,0,0
462,1576780285,2,3.5,374,1,0,1,0,0,0,0,0,1
463,1576781181,3,2.0,376,47,1,2,4,4,0,0,0,0
464,1576784225,6,1.0,37,71,5,2,7,7,1,3,1,2
465,1576785536,5,1.0,60,5,0,1,1,0,0,0,0,1
466,1576786478,1,0.0,41,9,1,4,1,0,0,0,0,1
467,1576787536,6,1.17,366,21,4,1,5,5,0,0,1,0
468,1576787890,5,1.0,55,122,3,0,5,5,0,0,0,1
469,1576788882,4,1.25,33,22,1,4,4,1,0,0,0,0
470,1576789984,2,3.0,368,42,1,1,1,1,1,0,0,1
471,1576945216,5,1.4,379,12,1,2,3,2,0,0,0,1
472,1576945768,2,2.5,70,1,0,1,0,0,0,0,0,0
473,1576947371,4,1.5,24,41,0,2,3,2,0,0,0,0
474,1576948247,5,0.8,374,24,1,4,4,3,0,0,0,1
476,1576950459,6,0.83,53,116,1,2,4,2,0,0,0,0
477,1577045688,3,1.0,102,2,1,1,0,0,0,0,0,1
478,1577045766,2,3.5,379,2,1,1,1,1,1,0,0,0
479,1577049364,6,1.17,20,75,1,1,4,4,0,1,0,0
481,1577052895,5,1.4,372,19,0,1,3,3,0,0,0,0
482,1577053367,8,3.0,23,13,3,1,5,2,0,0,0,0
483,1577053913,4,0.75,87,51,1,1,4,3,0,0,0,1
484,1577146028,7,1.0,379,124,1,1,2,1,0,0,0,0
485,1577147179,6,1.0,31,153,3,3,14,11,1,0,0,1
486,1577148796,2,0.5,166,17,0,1,1,1,0,0,0,1
487,1577153607,3,0.67,33,1,0,1,0,0,0,0,0,0
488,1577156184,4,1.5,43,7,1,2,1,0,0,0,0,0
489,1577157672,3,1.67,59,7,0,2,0,0,0,1,0,0
490,1577158326,4,1.75,379,28,0,1,3,3,0,0,0,1
491,1577161513,4,1.0,87,43,1,2,3,2,0,0,0,0
492,1577166314,3,2.33,376,13,0,2,2,2,1,0,0,1
493,1577172792,3,6.67,378,11,2,1,0,0,0,1,0,0
495,1577177384,2,0.5,157,6,0,3,0,0,0,0,0,1
496,1577178147,5,1.2,37,29,1,3,6,5,0,0,0,0
497,1577179984,3,0.67,134,0,0,2,2,2,0,0,0,0
498,1577181690,6,0.83,60,45,3,1,5,5,0,1,0,0
499,1577183550,2,3.0,46,2,1,1,0,0,0,0,0,1
500,1577185862,7,1.0,368,45,1,2,8,8,1,1,0,1
501,1577187727,4,1.75,368,24,0,1,2,2,0,0,0,1
502,1577189153,2,0.5,153,1,1,1,0,0,0,0,0,1
503,1577191545,5,1.0,70,24,1,3,6,5,0,0,0,0
504,1577199376,3,0.67,128,64,0,1,7,2,1,0,0,0
505,1577202986,4,1.5,33,29,0,2,1,3,0,0,0,1
506,1577204887,2,1.5,93,1,0,2,0,0,0,0,0,0
507,1577205054,2,0.5,141,5,0,1,1,0,0,0,0,0
508,1577206647,3,2.0,46,35,1,2,5,2,0,0,0,2
509,1577207338,1,0.0,188,0,0,2,0,0,0,0,0,0
510,1577207637,2,3.5,21,1,0,1,0,0,0,0,0,1
511,1577212326,1,0.0,190,3,0,1,0,0,0,0,0,0
512,1577213407,1,0.0,87,1,0,3,0,0,0,0,0,0
513,1577213474,4,0.75,104,14,0,1,2,2,0,0,0,0
514,1577216205,2,0.5,153,11,0,1,1,1,0,0,0,0
515,1577216388,7,1.14,375,13,1,1,7,5,0,0,0,0
516,1577216715,3,1.33,89,27,0,2,3,2,0,0,0,0
517,1577217805,1,0.0,183,3,0,2,0,0,0,0,0,0
518,1577217863,2,2.0,41,1,1,1,0,0,0,3,0,1
519,1577220535,1,0.0,118,22,0,2,1,1,0,0,0,0
520,1577220766,3,2.33,380,7,0,1,0,0,0,0,0,0
521,1577223164,8,0.88,20,100,1,1,8,8,0,1,1,2
522,1577232118,3,1.0,-3,139,0,2,2,2,1,1,0,1
523,1577235237,7,0.86,38,13,0,2,5,5,0,0,0,0
524,1577236216,3,1.0,119,15,0,4,3,3,0,0,0,1
525,1577236322,6,0.83,70,128,1,0,5,5,0,0,0,0
527,1577239509,8,1.25,379,24,3,1,2,2,1,7,1,2
528,1577240468,4,1.75,376,21,1,2,3,2,1,0,0,0
530,1577245944,4,2.75,43,2,1,1,1,0,0,0,0,1
531,1577247264,7,1.14,45,30,2,2,3,3,1,0,0,0
532,1577248230,1,0.0,176,28,0,1,0,1,0,0,0,1
534,1577249204,8,0.88,367,42,2,0,0,0,0,0,0,1
535,1577251522,5,1.4,22,27,1,1,2,2,0,2,0,1
536,1577254401,3,0.67,91,15,1,3,3,0,0,0,0,2
537,1577255858,2,0.5,0,1,0,0,0,0,0,0,0,0
538,1577262307,6,0.83,192,38,0,1,1,1,0,1,0,2
539,1577263622,2,0.5,42,21,1,4,3,1,1,0,0,2
540,1577266506,4,1.25,59,55,1,1,9,9,1,0,0,2
541,1577268559,3,1.33,86,1,1,2,0,0,0,0,0,1
543,1577271357,2,0.5,160,15,0,0,0,1,0,0,0,0
544,1577271675,6,1.0,33,9,0,1,5,5,0,0,0,1
545,1577274737,5,1.0,61,56,0,2,7,6,0,0,0,0
546,1577274890,5,1.4,-6,12,0,2,2,2,0,1,0,1
547,1577275758,4,1.5,46,3,0,2,0,0,0,1,0,1
548,1577277173,7,0.86,379,163,4,1,14,15,1,0,4,2
549,1577278985,6,1.0,32,27,1,2,5,6,1,0,0,1
550,1577281796,1,0.0,150,20,0,1,1,0,0,0,0,0
551,1577283224,6,0.83,33,61,1,2,8,10,1,0,0,2
554,1577288120,5,1.0,64,33,1,1,5,5,0,0,0,0
555,1577288236,4,1.75,361,18,0,1,3,3,0,0,0,0
556,1577289651,1,0.0,182,0,0,1,0,0,1,0,0,0
557,1577291369,4,0.75,122,39,0,0,1,3,0,2,0,0
558,1577296893,4,1.0,91,10,1,2,1,1,0,1,0,0
559,1577297039,1,0.0,178,34,0,1,0,0,0,0,0,0
560,1577298232,5,0.8,19,80,1,3,9,10,0,0,0,1
561,1577299112,2,0.5,166,22,1,0,2,0,0,0,0,1
563,1577301190,3,1.33,93,1,0,1,2,2,0,0,0,0
564,1577302683,5,1.4,21,64,2,1,6,6,1,2,0,0
565,1577302712,6,2.67,367,32,1,2,5,5,0,2,0,1
566,1577303839,1,0.0,185,1,0,1,0,0,0,0,0,0
567,1577310455,4,0.75,47,49,1,3,5,5,0,0,0,0
568,1577311518,4,30.5,48,11,2,3,1,0,1,2,4,1
569,1577312900,4,1.75,-4,20,2,1,3,1,1,1,2,0
570,1577314165,1,0.0,64,6,0,1,1,0,0,0,0,0
571,1577314666,6,1.33,43,85,2,2,7,6,0,0,0,1
572,1577320374,3,2.0,32,58,0,2,5,4,1,0,0,0
573,1577320882,3,1.0,128,1,1,1,0,0,0,2,0,1
574,1577321158,7,1.0,374,17,0,1,4,4,0,0,0,0
575,1577322716,3,1.33,68,1,0,3,0,0,0,0,0,2
576,1577323262,6,1.17,374,83,0,1,5,6,0,0,0,0
577,1577324133,2,0.5,160,0,0,1,0,0,0,0,0,1
578,1577325641,1,0.0,69,2,0,2,0,0,0,0,0,1
579,1577332223,1,0.0,181,2,0,2,0,0,0,0,0,2
580,1577336981,6,1.0,43,7,2,1,4,1,1,12,2,1
581,1577337719,3,0.67,92,1,0,1,0,0,0,0,0,1
582,1577339007,1,0.0,93,11,0,1,1,1,0,0,0,0
583,1577339137,4,1.25,64,18,0,1,4,3,0,0,0,0
584,1577339191,2,1.0,48,1,0,2,0,0,0,0,0,0
585,1577339911,3,1.67,66,17,0,2,3,2,0,1,0,1
586,1577344541,8,0.88,375,62,2,3,13,11,1,0,0,1
587,1577344566,1,0.0,368,1,0,3,0,0,0,0,0,1
588,1577545236,4,1.75,378,47,1,1,2,2,1,0,3,1
589,1577747171,2,1.5,110,17,0,2,1,1,0,0,0,0
590,1577748309,4,1.25,18,26,0,1,2,2,0,1,0,0
591,1577749274,1,0.0,187,0,0,1,0,0,0,0,0,0
592,1577749436,2,0.5,127,36,0,2,2,1,0,0,0,1
593,1577750993,4,1.75,378,2,1,1,0,0,0,0,0,0
594,1577751357,8,0.88,378,12,1,1,0,0,0,0,0,0
595,1577752092,2,1.0,137,2,0,1,0,0,0,0,0,0
596,1577752470,2,2.5,37,96,0,2,2,2,1,0,0,0
597,1577753037,3,1.67,60,11,0,2,2,1,0,0,0,0
598,1577753302,1,0.0,34,41,0,1,2,2,0,0,0,1
599,1577757378,3,0.67,106,7,0,4,3,0,0,0,0,0
600,1577758261,4,1.75,16,12,0,2,2,0,0,0,0,0
601,1577758316,2,1.5,104,0,1,1,0,0,0,0,0,0
602,1577758867,4,1.5,33,40,1,1,5,7,1,0,0,0
603,1577758934,5,1.4,379,5,2,2,5,2,0,0,0,0
604,1577759015,1,0.0,179,0,0,2,0,0,0,0,0,0
606,1577766018,3,2.0,39,1,0,2,1,0,0,0,0,0
607,1577767805,6,2.33,380,14,1,1,3,1,0,0,0,0
608,1577768580,3,1.33,90,12,0,2,2,1,0,0,0,0
609,1577768762,1,0.0,181,4,0,1,0,0,0,0,0,0
610,1577772310,5,1.0,22,22,0,2,2,2,0,0,0,0
611,1577772557,1,0.0,105,0,0,4,0,0,0,0,0,1
612,1577774178,5,1.4,380,14,0,2,3,3,0,0,0,1
613,1577774490,3,2.33,367,322,0,1,1,0,0,1,0,0
614,1577774809,1,0.0,174,0,0,1,0,0,0,0,0,0
615,1577774981,6,1.17,371,31,0,2,10,10,1,0,0,1
616,1577776144,2,1.5,104,4,0,1,0,0,0,0,0,1
617,1577776255,3,1.0,117,2,0,3,0,0,0,0,0,1
618,1577777226,3,2.0,32,6,1,2,1,0,0,0,0,0
619,1577777360,3,2.0,32,7,0,2,2,0,0,0,0,1
620,1577784243,8,3.75,20,14,2,2,8,5,0,1,0,0
621,1577784272,3,2.0,33,1,0,2,0,0,0,0,0,2
622,1577785519,1,0.0,181,0,0,1,0,0,0,0,0,0
623,1577786478,7,0.86,21,144,0,3,15,15,1,0,0,1
624,1577787273,2,0.5,102,9,0,2,1,0,0,0,0,1
625,1577788142,2,0.5,80,3,0,3,1,1,1,0,0,0
626,1577790799,3,1.0,102,181,0,1,1,1,0,0,0,0
627,1577792468,3,1.67,65,8,0,1,1,1,0,0,0,0
628,1577793770,6,1.33,33,8,2,1,4,1,0,0,0,0
629,1577794074,6,1.0,23,43,2,2,6,4,1,0,1,2
630,1577794946,5,1.4,379,31,0,2,5,4,1,0,0,0
631,1577795725,8,0.88,21,80,0,1,5,5,0,0,0,1
632,1577800580,4,1.0,80,2,0,1,0,0,0,0,0,0
633,1577801285,5,1.2,32,47,1,3,11,7,0,0,0,0
634,1577802204,6,1.0,24,27,2,1,5,3,0,0,0,0
635,1577803663,2,2.0,49,1,0,3,0,0,0,0,0,0
636,1577804832,5,1.4,21,20,1,2,4,3,0,0,0,1
637,1577805379,5,1.4,374,24,1,1,2,1,1,2,0,1
638,1577806066,8,0.88,360,134,2,2,6,1,0,0,0,0
639,1577806511,1,0.0,181,15,0,2,0,1,0,0,0,0
640,1577808510,3,1.0,113,2,1,2,0,0,0,0,0,1
641,1577808625,4,0.75,0,62,1,3,6,3,0,0,0,1
642,1577811197,5,0.8,61,188,1,1,16,15,1,0,0,0
643,1577811514,3,1.67,57,13,0,2,1,1,0,0,0,0
644,1577812080,1,0.0,184,4,0,0,0,0,0,0,0,0
645,1577812218,2,1.5,116,5,0,1,1,0,0,0,0,0
646,1577813685,7,0.86,38,50,0,2,7,6,0,0,0,0
647,1577814561,5,1.2,38,163,0,2,4,3,0,0,0,0
648,1577815406,5,1.2,45,145,0,0,5,0,0,0,0,0
650,1577822996,8,0.88,363,12,1,1,3,3,0,3,1,2
651,1577829028,4,16.5,64,4,1,3,1,0,0,0,0,2
652,1577829344,7,1.0,368,66,1,1,7,8,1,0,0,1
653,1577829965,7,1.0,21,5,1,3,2,1,1,3,0,2
654,1577831774,2,0.5,89,12,1,1,2,1,0,0,0,0
655,1577832741,4,1.5,105,9,1,1,1,0,0,0,0,0
656,1577833409,5,0.8,56,270,1,4,4,4,0,0,0,0
657,1577833424,6,2.5,58,13,3,2,3,2,0,1,0,0
658,1577835727,1,0.0,175,0,0,1,0,0,1,4,1,1
659,1577835788,7,2.43,380,23,0,1,5,5,0,0,0,1
660,1577836010,1,0.0,181,0,0,1,0,0,0,0,0,0
661,1577840645,4,1.75,23,10,1,1,1,1,0,0,0,0
662,1577841896,3,1.33,33,61,0,2,6,4,0,0,0,2
663,1577842606,1,0.0,153,2,1,1,0,0,0,0,0,1
665,1577846486,3,1.33,95,16,0,1,1,1,1,0,0,0
666,1577848217,1,0.0,176,3,0,1,0,0,0,0,0,1
667,1577851200,5,1.4,372,43,0,2,4,4,1,0,0,2
668,1577853356,1,0.0,188,1,0,1,0,0,0,0,0,0
669,1577853666,4,0.75,67,4,0,3,1,0,0,0,0,0
670,1577853786,2,2.0,176,35,1,1,0,0,0,0,0,0
671,1577856333,7,0.86,376,40,1,1,5,5,0,1,0,1
672,1577856644,4,1.75,362,1,0,4,1,0,0,0,0,1
673,1577857493,5,1.2,33,62,0,1,4,4,1,1,0,1
674,1577858179,3,1.67,62,1,1,2,0,0,0,0,0,1
675,1577863460,3,1.0,118,4,0,4,2,1,0,0,0,0
677,1577865370,6,1.0,370,53,0,4,12,12,1,0,0,0
678,1577866284,6,0.83,70,22,0,1,3,2,0,0,0,0
679,1577868313,7,1.0,370,14,0,2,6,6,0,0,0,1
680,1577870025,1,0.0,0,3,0,1,0,0,0,0,0,0
681,1577871921,4,1.75,368,1,1,2,0,0,0,0,0,0
682,1577872050,4,0.75,65,24,0,1,4,4,0,0,0,1
683,1577872841,6,0.83,56,62,1,2,5,3,1,0,0,0
684,1577875914,3,1.0,110,8,0,1,1,1,0,0,0,0
685,1577884306,4,1.0,89,96,1,2,5,4,1,0,0,1
686,1577884935,7,0.86,45,29,0,4,9,5,0,0,0,0
687,1577886384,3,2.0,45,18,0,1,1,0,0,0,0,0
688,1577886811,4,1.25,68,28,0,2,3,2,0,0,0,0
689,1577890806,6,1.0,40,27,0,1,5,5,0,1,0,1
690,1577893169,2,1.0,46,1,0,1,1,1,1,2,0,1
691,1577894334,4,1.75,371,83,1,1,3,3,1,0,3,0
692,1577895606,5,0.8,104,166,1,2,7,8,1,0,0,0
693,1577896130,3,1.0,38,6,0,2,1,0,0,1,0,0
694,1577896220,3,1.67,90,2,2,1,0,0,0,0,0,1
695,1577898695,3,2.0,33,27,0,1,3,2,0,0,0,0
696,1577899378,1,0.0,130,6,0,3,0,0,0,0,0,0
698,1577903170,2,0.5,167,1,0,1,0,0,0,0,0,0
699,1577904035,6,1.17,10,34,0,1,10,10,1,0,0,0
700,1577946591,8,0.88,374,13,0,3,4,4,0,1,0,1
701,1577949026,6,3.33,38,1,3,1,0,0,0,1,0,1
702,1577952809,2,1.5,117,10,0,1,2,0,0,0,0,0
703,1577953379,2,0.5,159,1,0,1,0,0,0,0,0,0
704,1577958995,2,1.0,185,1,1,1,0,0,0,1,0,0
706,1577960044,1,0.0,175,0,0,1,0,0,0,0,0,0
707,1577960575,1,0.0,190,3,0,1,0,0,0,0,0,0
708,1577961149,2,0.5,161,9,0,1,1,1,0,0,0,0
709,1577962034,2,0.5,154,28,0,0,1,2,0,0,0,0
710,1577963912,3,2.33,368,1,1,1,0,0,0,2,0,1
712,1577966788,3,1.0,90,33,0,1,2,1,0,1,0,1
713,1577967186,4,1.25,380,50,1,1,3,3,0,0,0,0
714,1577969389,1,0.0,129,0,0,0,0,0,0,0,0,0
715,1577969463,2,0.5,159,1,0,0,1,0,0,0,0,0
716,1577971350,7,1.0,378,30,1,2,4,3,1,0,0,1
717,1577973748,5,1.2,369,37,0,4,3,3,0,0,0,1
718,1577974569,1,0.0,34,44,0,2,2,2,0,0,0,0
719,1577975609,4,0.75,369,17,0,2,1,1,0,0,0,0
720,1577976323,8,0.88,378,186,1,2,8,5,1,0,0,1
721,1577977939,3,0.67,374,102,0,1,4,4,1,1,0,0
722,1577980468,1,0.0,80,109,0,3,1,0,0,0,0,0
723,1577981733,1,0.0,177,0,0,1,0,0,1,1,0,1
724,1577982465,3,0.67,82,55,0,2,2,1,0,0,0,1
725,1577983211,1,0.0,186,1,0,1,1,0,0,0,0,0
726,1577986238,2,0.5,123,20,0,1,2,0,0,0,0,0
727,1577991288,4,1.0,68,43,0,1,3,4,0,0,0,0
728,1577992029,3,9.0,141,0,1,1,0,0,0,0,0,1
729,1577992600,6,0.83,40,21,0,2,5,5,0,0,0,1
730,1577994156,5,1.0,55,13,1,1,2,2,0,0,0,0
731,1577996316,5,0.8,59,35,0,2,7,7,0,0,0,0
732,1577997440,2,1.5,106,32,0,1,2,0,0,0,0,0
733,1577998180,2,1.0,126,1,0,4,1,1,0,0,0,0
734,1577999803,3,1.33,93,2,0,1,0,0,0,0,0,0
735,1578000792,2,2.5,31,1,0,3,0,0,0,0,0,0
736,1578001852,6,1.0,33,31,1,2,10,6,0,0,0,0
737,1578003489,2,3.5,378,47,1,1,1,1,0,0,0,1
738,1578006134,3,1.0,116,52,0,2,3,3,1,0,0,0
739,1578006909,3,1.0,103,1,0,0,0,0,0,0,0,0
740,1578008099,7,3.0,18,19,5,5,5,5,1,7,3,2
741,1578011432,5,1.4,13,12,0,2,4,4,1,1,3,1
742,1578011659,2,1.0,140,1,1,1,0,0,0,0,0,0
743,1578011801,1,0.0,184,3,0,1,0,0,0,0,0,0
744,1578013956,3,1.67,66,4,0,1,0,0,0,0,0,0
746,1578015440,2,1.0,129,3,0,1,1,0,0,0,0,0
747,1578016991,3,2.33,367,0,0,4,0,0,0,0,0,0
749,1578025643,6,3.33,381,107,2,2,3,1,0,1,0,1
750,1578026247,3,0.67,48,66,1,2,3,2,1,0,0,0
751,1578028943,1,0.0,165,6,0,2,0,0,0,0,0,0
752,1578029933,2,0.5,140,85,0,2,2,2,0,0,0,1
753,1578033577,4,0.75,87,56,0,3,4,4,0,0,0,0
754,1578035923,2,1.5,35,87,1,2,5,2,1,0,0,0
755,1578036680,5,1.4,21,35,1,1,4,0,0,0,1,0
756,1578040556,3,19.0,163,1,1,1,0,0,0,0,0,2
757,1578041943,1,0.0,173,3,0,0,0,0,0,0,0,0
758,1578045151,7,1.0,22,8,0,3,3,2,0,0,0,1
759,1578046209,3,0.67,65,40,1,5,2,0,0,0,0,0
760,1578048190,3,2.33,368,7,1,1,0,0,0,0,0,1
761,1578049598,5,1.4,379,163,0,3,5,4,0,0,0,0
762,1578051984,4,0.75,37,57,0,4,9,8,0,0,0,2
763,1578054654,2,2.0,85,3,0,1,0,0,0,0,0,0
764,1578055722,7,1.0,367,48,2,2,5,0,0,4,0,1
765,1578056122,1,0.0,117,1,0,1,0,0,0,0,0,0
766,1578059223,7,0.86,38,9,0,1,5,5,0,0,0,0
767,1578062046,1,0.0,186,2,0,1,0,0,0,0,0,1
768,1578065508,6,1.17,372,16,3,1,2,1,0,0,0,1
769,1578065750,6,0.83,56,10,0,2,4,5,0,0,0,0
770,1578070387,7,1.0,368,15,0,3,4,4,0,0,0,2
771,1578070860,1,0.0,138,0,0,3,0,0,0,0,0,1
772,1578075593,2,0.5,159,14,0,1,2,0,0,0,0,0
773,1578076511,2,0.5,133,4,0,1,0,0,0,0,0,0
774,1578077402,1,0.0,59,12,0,1,1,0,0,0,0,0
775,1578078042,5,0.8,54,133,0,1,5,5,0,0,1,1
776,1578078518,5,0.8,89,27,0,0,10,6,0,0,0,0
777,1578079740,7,1.0,19,34,1,1,5,5,1,0,0,0
778,1578081680,3,2.0,43,1,0,1,0,0,0,0,0,0
779,1578083919,5,1.2,45,6,0,2,1,0,0,0,0,0
780,1578084475,4,0.75,116,20,1,1,4,3,0,0,0,0
781,1578087826,7,0.86,27,52,0,1,5,4,0,0,0,1
782,1578089077,8,0.88,360,44,1,2,8,8,1,0,0,2
783,1578089141,3,0.67,121,25,1,2,3,2,1,0,0,1
784,1578093790,3,0.67,134,48,0,2,1,2,0,0,0,0
785,1578094103,7,0.86,29,17,0,3,4,2,0,1,0,1
786,1578095608,4,1.75,370,1,0,1,0,0,0,0,0,0
787,1578096470,1,0.0,164,28,0,2,2,0,0,0,0,0
788,1578098716,1,0.0,177,0,0,1,0,0,0,0,0,0
789,1578100341,1,0.0,154,15,0,3,0,0,0,0,0,1
790,1578101464,8,0.88,22,8,0,1,4,4,0,0,0,1
791,1578102890,4,0.75,51,77,1,2,2,2,0,1,1,1
792,1578103259,5,0.8,68,40,1,2,6,1,0,0,0,1
793,1578106484,5,0.8,39,80,0,3,7,7,1,0,0,1
794,1578109159,4,1.75,380,8,1,1,1,1,1,0,0,0
795,1578112976,1,0.0,177,0,0,1,0,0,1,2,0,0
796,1578112977,4,1.25,64,165,1,0,3,2,0,0,0,0
797,1578145266,7,3.71,92,1,5,1,0,0,0,0,0,1
798,1578147705,4,25.25,79,1,2,1,2,2,0,0,0,0
799,1578149500,4,1.0,84,1,1,2,0,0,0,0,0,1
800,1578149907,2,2.5,41,4,1,1,1,0,0,0,0,0
801,1578150942,2,2.5,55,1,0,1,0,0,0,0,0,2
802,1578151586,7,1.0,371,11,1,2,7,5,0,1,0,1
803,1578245389,1,0.0,24,18,1,1,1,1,0,0,0,1
804,1578246659,5,0.8,374,38,1,2,4,3,0,0,0,0
805,1578246768,7,0.86,40,36,2,3,10,10,1,0,0,1
806,1578249061,7,0.86,38,52,1,3,9,9,0,3,0,1
807,1578251091,6,0.83,61,20,0,1,5,2,0,0,0,1
808,1578251482,3,2.33,379,1,0,2,0,0,0,0,0,1
810,1578254575,2,0.5,152,7,0,3,1,0,0,0,0,0
811,1578255332,2,2.0,86,58,1,2,2,2,1,0,0,0
812,1578255858,2,0.5,138,9,0,3,0,0,0,0,0,0
813,1578257492,4,0.75,24,282,0,1,2,2,0,1,1,0
814,1578259255,4,1.75,360,10,1,2,2,0,0,0,0,0
815,1578260251,3,5.67,71,15,1,2,1,1,0,0,0,0
816,1578262174,2,1.5,106,24,0,2,2,0,0,0,0,1
817,1578264537,6,1.0,34,25,0,1,6,5,0,0,0,1
818,1578266133,7,0.86,45,24,0,2,7,6,1,0,0,1
819,1578268749,4,1.75,370,47,0,2,2,2,0,0,0,0
820,1578269407,6,0.83,44,197,0,2,4,4,0,0,0,0
821,1578270508,6,1.17,368,23,1,2,5,3,0,0,0,2
822,1578270573,7,1.14,381,53,2,3,10,10,1,0,0,0
823,1578270692,4,0.75,116,5,2,2,0,0,0,0,0,0
824,1578271790,3,1.33,71,25,0,1,4,2,0,0,0,0
825,1578273218,8,6.5,377,11,1,4,6,4,0,0,0,1
826,1578273729,8,0.88,17,58,2,3,10,9,1,0,1,1
827,1578274150,4,1.75,17,20,0,1,1,0,0,0,0,0
828,1578275068,6,0.83,54,17,0,1,4,4,0,1,0,1
829,1578275412,3,1.33,368,13,1,1,2,0,0,0,1,1
831,1578285814,2,0.5,157,0,0,1,0,0,0,0,0,0
832,1578348371,8,0.88,372,25,1,2,4,3,1,0,2,1
833,1578348469,6,1.0,41,24,1,2,5,2,0,0,0,2
834,1578350899,4,1.5,41,51,0,1,10,9,1,0,0,0
835,1578351002,7,0.86,370,64,4,1,8,8,0,0,0,2
836,1578351671,3,2.0,34,10,0,0,2,1,0,0,0,0
837,1578352574,5,0.8,88,160,0,0,5,5,0,0,0,1
838,1578355479,3,4.67,102,9,1,1,1,1,1,0,0,1
839,1578356410,2,0.5,94,96,1,2,3,2,1,0,0,0
840,1578356717,4,0.75,82,129,1,2,3,3,1,0,0,1
841,1578359186,3,1.0,105,19,1,2,1,1,0,0,1,0
842,1578360092,5,0.8,376,14,0,3,3,1,0,0,0,0
843,1578360123,2,3.5,371,13,0,2,0,0,0,0,0,0
844,1578360256,6,1.0,372,130,3,1,6,6,1,0,0,0
845,1578361491,4,1.0,93,15,0,1,3,2,0,0,0,0
846,1578364386,3,0.67,85,68,1,4,7,5,0,0,0,1
847,1578365088,3,1.67,69,6,0,2,1,0,0,0,0,0
849,1578368780,63,1.44,371,45,27,1,1,1,1,8,11,0
850,1578369603,3,1.67,68,87,1,1,2,2,0,0,1,0
851,1578372312,7,5.0,374,8,0,0,0,0,1,0,0,0
852,1578374707,1,0.0,190,0,0,1,0,0,0,0,0,0
853,1578376264,3,2.0,34,2,0,2,1,0,0,0,0,0
854,1578376747,1,0.0,191,0,0,1,0,0,0,0,0,0
856,1578382772,4,1.0,83,122,1,1,4,4,0,4,0,0
857,1578384040,4,1.75,382,42,0,1,1,1,0,0,0,0
858,1578384520,3,0.67,127,2,0,1,1,0,0,0,0,0
859,1578384536,7,0.86,34,24,1,2,9,10,0,1,0,1
861,1578445539,3,1.33,69,60,2,3,2,2,0,1,0,0
862,1578445597,8,0.88,370,49,1,1,12,10,1,0,0,1
863,1578446013,5,0.8,20,56,0,1,4,3,0,0,0,0
864,1578446116,7,0.86,18,21,0,2,2,4,1,0,0,0
865,1578447538,5,0.8,85,383,0,1,4,5,0,0,0,0
868,1578454623,6,1.17,378,23,2,1,3,3,1,0,0,0
869,1578454852,4,1.5,45,3,0,1,1,0,0,0,0,1
870,1578545523,2,0.5,165,3,1,1,1,0,0,0,0,0
871,1578548590,8,1.63,22,332,2,2,10,9,0,0,0,0
872,1578549644,7,1.0,15,15,1,2,5,1,0,0,0,1
873,1578550519,5,1.0,62,137,1,2,5,4,0,2,0,0
874,1578551393,3,0.67,128,32,0,0,1,2,0,0,0,0
875,1578553295,3,0.67,71,27,1,3,2,2,0,1,0,1
877,1578645983,2,2.0,90,1,0,0,0,0,0,0,0,0
878,1578646344,3,1.33,89,3,0,1,1,0,0,0,0,1
879,1578649002,7,0.86,369,46,1,2,9,9,1,1,0,1
880,1578649257,5,0.8,107,8,2,2,3,0,0,0,0,1
883,1578652106,5,0.8,374,20,0,2,2,3,0,0,0,0
884,1578652307,1,0.0,177,0,0,1,0,0,0,0,0,1
885,1578745948,4,1.75,369,13,0,1,1,0,0,0,0,0
887,1578747969,5,1.2,34,32,0,2,3,3,0,1,0,2
888,1578748648,5,1.2,40,23,0,1,4,3,0,0,0,0
889,1578749847,4,0.75,117,2,0,2,0,0,0,0,0,1
890,1578750289,4,1.75,22,24,2,3,3,3,0,0,0,1
891,1578751442,5,1.0,43,1,3,1,0,0,0,0,0,0
892,1578753360,5,1.0,368,32,0,2,2,2,0,0,0,1
893,1579047144,5,1.0,373,14,0,4,4,4,1,0,0,0
895,1579048098,1,0.0,139,6,0,3,1,0,0,0,0,0
896,1579051299,4,0.75,366,31,0,2,3,2,0,0,0,0
897,1579053575,1,0.0,187,0,0,1,0,0,0,0,0,1
898,1579060284,5,1.4,374,24,2,1,8,6,0,0,0,0
899,1579061071,4,1.25,57,16,1,1,2,1,0,0,0,2
900,1579061994,3,1.67,47,15,1,2,3,1,0,0,0,0
901,1579146164,1,0.0,120,7,0,1,1,0,0,0,0,0
902,1579146755,3,1.33,51,2,0,3,1,1,1,4,0,2
903,1579148871,4,0.75,62,82,1,3,8,7,1,0,0,0
904,1579149064,2,0.5,165,1,1,2,0,0,0,0,0,1
905,1579150291,5,1.0,35,19,2,2,3,2,0,1,1,0
